fecha,competicion,local,visita,elo_diff,squad_value_diff,ea_overall_diff,h2h_diff,goles_anotados_diff,goles_recibidos_diff,tiros_diff,tiros_arco_diff,corners_diff,posesion_diff,faltas_diff,resultado
2025-09-10,Amistosos 2024-25,Mexico,South Korea,80.9,-0.007,3.73,0.929,-0.12,1.3,7.5,0.3,1.2,10.4,1.1,1
2025-09-10,Clasif. CONCACAF,Honduras,Nicaragua,195.5,0.476,-4.26,2.556,0.33,0.1,0.0,0.0,0.0,0.0,0.0,2
2025-09-10,Clasif. CONCACAF,Costa Rica,Haiti,158.3,1.396,8.2,0.571,0.91,-0.2,-15.0,-5.0,-7.67,-13.37,-0.33,1
2025-09-10,Clasif. CONCACAF,Jamaica,Trinidad and Tobago,141.3,1.767,8.73,0.071,-1.34,0.25,-4.0,-1.7,2.2,1.45,-1.9,2
2025-09-10,Clasif. CONCACAF,Curaçao,Bermuda,250.3,3.865,6.86,1.0,0.98,-1.8,0.0,0.0,0.0,0.0,0.0,2
2025-10-05,Amistosos 2024-25,St. Vincent and the Grenadines,Cuba,-38.3,1.064,4.66,0.0,0.38,-1.81,2.17,2.53,0.47,2.53,-5.77,2
2025-10-06,Clasif. CAF,Eritrea,Morocco,-729.3,-4.489,-14.08,0.0,-1.4,0.35,0.0,0.0,0.0,0.0,0.0,1
2025-10-08,Clasif. CAF,Niger,Congo,131.2,-2.139,2.09,-1.0,1.33,-0.2,0.0,0.0,0.0,0.0,0.0,2
2025-10-08,Amistosos 2024-25,Grenada,British Virgin Islands,397.4,0.03,2.85,5.0,1.5,0.19,0.0,0.0,0.0,0.0,0.0,2
2025-10-08,Amistosos 2024-25,Gibraltar,New Caledonia,-504.7,-0.805,-9.0,0.0,-1.6,1.0,-7.0,-2.2,-2.0,-17.88,-2.57,0
2025-10-08,Clasif. CAF,Mauritius,Cameroon,-485.7,-3.855,-10.44,-3.167,-0.75,0.86,0.0,0.0,0.0,0.0,0.0,0
2025-10-08,Clasif. CAF,Tanzania,Zambia,-119.3,-1.203,-2.04,-0.8,-1.67,-1.67,0.0,0.0,0.0,0.0,0.0,0
2025-10-08,Clasif. CAF,Eswatini,Angola,-285.3,-2.576,-3.79,-1.444,0.6,0.83,0.0,0.0,0.0,0.0,0.0,1
2025-10-08,Clasif. CAF,Ethiopia,Guinea-Bissau,-7.5,-2.081,-0.78,0.0,1.3,-0.1,0.0,0.0,0.0,0.0,0.0,2
2025-10-08,Clasif. CAF,Libya,Cape Verde,-122.4,-1.316,1.61,-0.333,0.21,0.33,0.0,0.0,0.0,0.0,0.0,1
2025-10-08,Clasif. CAF,Comoros,Madagascar,50.7,1.382,0.15,-1.846,-0.8,1.17,0.0,0.0,0.0,0.0,0.0,0
2025-10-08,Clasif. CAF,Djibouti,Egypt,-697.0,-3.385,-5.97,-4.667,-0.43,1.88,1.5,1.2,2.8,-7.1,-6.1,0
2025-10-08,Clasif. CAF,Sierra Leone,Burkina Faso,-161.2,-1.467,-5.27,0.5,-1.12,0.5,0.0,0.0,0.0,0.0,0.0,0
2025-10-08,Clasif. CAF,Chad,Mali,-431.9,-3.607,-2.73,-1.8,-1.25,0.81,0.0,0.0,0.0,0.0,0.0,0
2025-10-08,Clasif. CAF,Central African Republic,Ghana,-249.0,-2.541,-5.84,-0.667,-0.88,0.85,0.0,0.0,0.0,0.0,0.0,0
2025-10-09,Clasif. UEFA,Cyprus,Bosnia and Herzegovina,-207.3,-1.326,-7.0,-0.4,-0.19,-0.6,0.43,0.71,0.69,-1.97,-5.57,1
2025-10-09,Clasif. CAF,Burundi,Kenya,-26.3,0.179,3.48,-0.111,-0.17,-0.8,0.0,0.0,0.0,0.0,0.0,0
2025-10-09,Amistosos 2024-25,Poland,New Zealand,-3.0,1.399,8.91,1.0,-2.64,0.45,6.79,2.51,0.91,-4.27,-1.04,2
2025-10-09,Clasif. UEFA,Finland,Lithuania,261.0,1.684,10.35,1.667,0.0,-0.43,-0.14,0.1,1.43,1.84,-6.71,2
2025-10-09,Amistosos 2024-25,St. Vincent and the Grenadines,Cuba,-1.3,1.064,5.03,0.0,1.12,-3.17,0.5,2.2,-0.2,2.55,-4.6,2
2025-10-09,Amistosos 2024-25,England,Wales,298.4,2.373,10.45,1.533,0.25,1.4,4.0,1.0,2.0,10.66,-1.0,2
2025-10-09,Amistosos 2024-25,Morocco,Bahrain,365.6,2.706,6.81,1.0,0.86,-0.5,0.0,0.0,0.0,0.0,0.0,2
2025-10-09,Clasif. UEFA,Austria,San Marino,970.8,4.04,17.43,4.667,0.36,-1.68,10.11,3.71,0.92,29.29,-2.93,2
2025-10-09,Clasif. CAF,Somalia,Algeria,-779.4,-6.335,-16.0,-2.0,-1.86,0.69,-0.5,0.2,-1.2,-6.05,2.4,0
2025-10-09,Amistosos 2024-25,Romania,Moldova,357.0,3.2,13.7,3.25,1.58,-2.33,1.29,0.47,1.71,14.47,1.98,2
2025-10-09,Clasif. UEFA,Belarus,Denmark,-436.6,-4.594,-14.73,-0.5,0.0,-0.17,-7.33,-2.5,-2.83,-13.73,6.75,0
2025-10-09,Clasif. CAF,Mozambique,Guinea,-48.0,-1.425,-1.5,-0.714,-0.17,0.75,2.0,1.0,-1.0,6.7,-4.0,0
2025-10-09,Clasif. CAF,Liberia,Namibia,-78.2,3.31,-0.83,0.0,0.4,-0.15,-2.0,1.0,-2.5,8.75,-5.5,2
2025-10-09,Clasif. UEFA,Scotland,Greece,-68.4,-0.191,0.64,-0.5,-1.77,0.53,-4.83,-1.0,-2.77,0.45,-0.17,2
2025-10-09,Clasif. UEFA,Malta,Netherlands,-710.2,-4.35,-20.98,-5.143,-1.0,0.8,-6.5,-3.62,-2.17,-14.04,3.67,0
2025-10-09,Clasif. UEFA,Faroe Islands,Montenegro,-191.3,-3.178,-10.11,-1.0,-1.0,-0.83,-5.86,-1.71,-0.43,-5.71,-1.71,2
2025-10-09,Clasif. UEFA,Czech Republic,Croatia,-171.5,-0.521,-3.64,-1.2,-1.33,0.75,-1.96,-1.71,-0.79,-0.51,4.04,1
2025-10-09,Clasif. CAF,Botswana,Uganda,-88.6,-0.166,7.07,-1.0,-0.5,1.0,-0.5,-2.2,-2.8,-16.3,-0.9,0
2025-10-09,Clasif. CAF,Malawi,Equatorial Guinea,-91.5,-2.805,-2.91,-1.0,0.5,0.42,0.0,-1.0,1.8,-30.5,-5.0,2
2025-10-10,Amistosos 2024-25,Canada,Australia,-5.0,1.343,4.36,-0.444,0.05,0.25,2.5,1.8,2.2,1.2,5.1,0
2025-10-10,Amistosos 2024-25,Russia,Iran,-47.9,1.247,2.73,0.4,2.02,-0.6,0.0,0.0,0.0,0.0,0.0,2
2025-10-10,Clasif. CAF,South Sudan,Senegal,-637.7,-4.141,-11.2,-4.0,-0.6,0.33,-2.5,-0.8,-0.7,-13.9,-3.1,0
2025-10-10,Clasif. CAF,Zimbabwe,South Africa,-232.2,-0.072,-0.64,-0.632,-0.75,0.12,-6.5,-3.8,0.8,-16.7,0.9,1
2025-10-10,Amistosos 2024-25,Chile,Peru,-20.1,0.726,2.55,0.291,2.0,0.27,4.0,0.0,1.0,-5.0,2.0,2
2025-10-10,Clasif. CAF,Sao Tome and Principe,Tunisia,-605.1,-2.688,-6.97,0.0,-0.47,0.5,-3.75,-1.05,-0.95,-3.4,-4.85,0
2025-10-10,Clasif. CONCACAF,Suriname,Guatemala,-60.6,2.396,5.8,-1.0,0.48,-0.55,0.0,0.0,0.0,0.0,0.0,1
2025-10-10,Clasif. CONCACAF,Nicaragua,Haiti,-139.6,-0.486,4.21,-1.286,-0.57,-0.7,0.0,0.0,0.0,0.0,0.0,0
2025-10-10,Clasif. CONCACAF,Honduras,Costa Rica,-58.6,-0.172,-0.45,-0.413,-0.91,-0.5,8.5,2.2,3.47,18.27,1.23,1
2025-10-10,Clasif. CAF,Lesotho,Nigeria,-292.3,-4.488,-9.04,-1.6,0.3,0.67,-8.5,-3.2,-3.8,-16.7,-6.9,0
2025-10-10,Clasif. CAF,Rwanda,Benin,-117.7,-2.003,-2.17,-0.778,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0
2025-10-10,Clasif. CONCACAF,Curaçao,Jamaica,-121.0,-0.083,2.86,-0.125,1.17,-0.6,3.5,3.2,-1.2,2.3,8.9,2
2025-10-10,Amistosos 2024-25,Uruguay,Dominican Republic,489.0,3.168,16.07,-0.0,-0.58,-1.0,-5.5,-1.2,-1.8,0.5,1.1,2
2025-10-10,Clasif. UEFA,Germany,Luxembourg,493.0,3.604,18.09,3.333,1.58,-0.12,4.62,2.62,-0.38,11.5,-2.38,2
2025-10-10,Clasif. CAF,Sudan,Mauritania,46.5,-0.958,10.14,-0.5,0.33,-0.47,-3.5,-3.2,0.2,-8.7,1.1,1
2025-10-10,Clasif. UEFA,Kosovo,Slovenia,-72.7,-0.28,-0.91,-1.0,1.5,-0.03,4.67,2.0,1.5,3.47,-2.5,1
2025-10-10,Clasif. CONCACAF,Bermuda,Trinidad and Tobago,-215.4,-1.875,0.88,-0.867,-0.25,1.19,0.0,0.0,0.0,0.0,0.0,0
2025-10-10,Amistosos 2024-25,Jordan,Bolivia,-10.5,-0.557,2.33,-0.0,1.0,-1.55,-11.5,-5.8,-0.2,7.6,-5.1,0
2025-10-10,Clasif. UEFA,Belgium,North Macedonia,207.1,2.815,12.91,1.6,1.75,0.47,5.43,1.27,3.5,9.57,0.0,1
2025-10-10,Clasif. UEFA,France,Azerbaijan,719.7,4.428,18.82,6.0,1.5,-0.92,12.5,4.58,3.88,17.7,0.12,2
2025-10-10,Clasif. UEFA,Iceland,Ukraine,-219.1,-1.343,-6.36,0.0,0.17,0.42,-0.67,-0.17,-1.17,4.42,-1.17,0
2025-10-10,Clasif. CAF,Seychelles,Ivory Coast,-694.2,-4.321,-15.96,-9.0,-0.75,3.88,0.0,0.0,0.0,0.0,0.0,0
2025-10-10,Clasif. CAF,Gambia,Gabon,-19.7,0.474,1.45,-0.0,-0.26,-0.76,0.0,0.0,0.0,0.0,0.0,0
2025-10-10,Amistosos 2024-25,South Korea,Brazil,-147.3,-1.905,-9.36,-1.75,0.5,-0.4,1.5,1.2,0.8,-7.6,3.9,0
2025-10-10,Clasif. UEFA,Sweden,Switzerland,-132.4,0.369,-1.18,0.172,0.75,0.07,4.5,1.75,2.75,5.15,2.5,0
2025-10-10,Amistosos 2024-25,Japan,Paraguay,23.9,1.004,3.64,0.455,2.08,-0.17,4.5,-0.8,-2.2,4.5,0.9,1
2025-10-10,Clasif. UEFA,Kazakhstan,Liechtenstein,516.6,2.408,14.21,2.0,0.5,-0.67,5.6,1.05,2.6,11.48,0.83,2
2025-10-10,Clasif. CAF,Togo,DR Congo,-216.8,-1.068,-5.09,-1.562,-0.38,0.21,2.5,2.2,-0.2,19.1,0.9,0
2025-10-10,Clasif. UEFA,Northern Ireland,Slovakia,-127.9,-1.046,-6.36,-0.6,0.3,0.33,-4.75,-0.83,0.0,-4.69,2.25,2
2025-10-11,Clasif. UEFA,Estonia,Italy,-547.0,-4.338,-18.52,-2.875,-0.9,-0.67,-10.18,-2.79,-1.88,-16.16,0.55,0
2025-10-11,Amistosos 2024-25,Argentina,Venezuela,379.6,2.235,11.27,2.533,0.05,-2.08,-3.0,-3.8,5.0,21.1,-4.0,2
2025-10-11,Amistosos 2024-25,United States,Ecuador,-204.3,0.188,2.36,-0.143,0.2,1.2,0.5,0.2,2.8,7.4,-0.1,1
2025-10-11,Amistosos 2024-25,Grenada,Cuba,-57.6,1.094,-1.38,-0.6,1.23,-2.0,2.5,2.2,-0.2,11.6,-6.1,2
2025-10-11,Clasif. UEFA,Spain,Georgia,489.9,1.713,10.27,2.25,1.0,0.73,3.71,3.21,-0.33,-2.53,4.71,2
2025-10-11,Clasif. CONCACAF,El Salvador,Panama,-345.6,-1.63,-4.41,0.13,0.07,-2.0,-2.5,1.2,2.8,1.4,-7.1,0
2025-10-11,Clasif. UEFA,Serbia,Albania,198.0,1.324,5.64,-0.333,0.2,0.67,2.2,0.64,1.05,-9.04,3.04,0
2025-10-11,Clasif. UEFA,Bulgaria,Turkey,-410.6,-2.296,-9.82,0.19,-1.2,0.1,-7.33,-0.7,-3.17,-13.58,3.0,0
2025-10-11,Clasif. UEFA,Latvia,Andorra,208.4,1.833,-2.14,1.833,-0.35,-0.33,1.17,-0.67,0.75,14.3,-5.0,1
2025-10-11,Clasif. UEFA,Hungary,Armenia,294.1,1.813,8.78,2.0,-0.2,-0.62,-1.67,-0.83,-3.33,-11.08,5.17,2
2025-10-11,Clasif. UEFA,Portugal,Republic of Ireland,447.4,1.967,9.82,0.875,1.79,-0.57,3.17,1.83,1.3,10.91,-0.29,2
2025-10-11,Clasif. UEFA,Norway,Israel,234.6,1.845,7.36,0.667,1.82,-1.42,7.29,2.14,-0.43,12.19,-0.57,2
2025-10-12,Clasif. CAF,Chad,Central African Republic,-82.4,-1.564,0.75,-0.8,-1.0,-0.71,0.0,0.0,0.0,0.0,0.0,0
2025-10-12,Clasif. UEFA,San Marino,Cyprus,-437.7,-1.742,-7.71,-2.875,0.0,1.86,-7.86,-3.14,-1.24,-17.09,2.43,0
2025-10-12,Amistosos 2024-25,Malta,Bosnia and Herzegovina,-259.5,-2.28,-12.61,-1.25,0.12,1.23,-4.71,-2.0,-1.71,-2.97,-4.14,0
2025-10-12,Clasif. CAF,Mali,Madagascar,219.6,2.69,7.06,1.0,-0.08,-0.33,0.0,0.0,0.0,0.0,0.0,2
2025-10-12,Clasif. CAF,Ghana,Comoros,129.5,1.807,9.27,-0.0,1.5,-0.8,0.0,0.0,0.0,0.0,0.0,2
2025-10-12,Clasif. CAF,Egypt,Guinea-Bissau,422.7,1.304,-0.58,0.5,0.51,-0.57,0.0,0.0,0.0,0.0,0.0,2
2025-10-12,Clasif. CAF,Djibouti,Sierra Leone,-391.2,-1.368,-2.21,-1.0,-0.83,1.7,0.0,0.0,0.0,0.0,0.0,0
2025-10-12,Clasif. UEFA,Faroe Islands,Czech Republic,-427.0,-4.736,-16.3,-2.125,0.0,-0.83,-6.57,-3.43,-2.0,-9.36,-4.14,2
2025-10-12,Clasif. CAF,Burkina Faso,Ethiopia,264.9,2.834,1.28,1.8,0.17,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-10-12,Amistosos 2024-25,Mexico,Colombia,-79.0,-1.079,-1.55,-0.069,-0.5,1.0,7.0,-5.0,3.0,-4.1,0.0,0
2025-10-12,Clasif. UEFA,Romania,Austria,-187.7,-0.938,-3.82,-0.091,-0.33,0.37,-2.67,-1.46,1.71,-7.89,0.25,2
2025-10-12,Clasif. UEFA,Lithuania,Poland,-450.7,-3.07,-16.9,-0.833,0.0,0.64,-10.05,-3.57,-4.14,-1.58,4.45,0
2025-10-12,Clasif. UEFA,Denmark,Greece,127.6,0.269,1.73,1.125,0.0,1.2,-0.33,1.5,0.23,1.6,-0.17,2
2025-10-12,Clasif. UEFA,Croatia,Gibraltar,882.8,7.599,29.18,5.5,2.33,-1.29,13.4,6.76,5.33,26.52,0.57,2
2025-10-12,Clasif. UEFA,Scotland,Belarus,307.8,4.134,13.64,1.0,-0.17,-1.17,4.58,1.83,-0.5,14.89,-1.83,2
2025-10-12,Clasif. UEFA,Netherlands,Finland,435.2,2.732,11.27,2.067,1.4,0.09,7.36,2.25,1.7,13.02,-2.07,2
2025-10-12,Clasif. CAF,Zambia,Niger,94.2,2.035,-0.62,0.5,-0.67,0.7,0.0,0.0,0.0,0.0,0.0,0
2025-10-13,Clasif. CAF,Lesotho,Zimbabwe,-60.5,-1.503,3.47,-1.056,0.35,0.6,-8.5,-3.2,-3.8,-16.7,-6.9,2
2025-10-13,Clasif. CAF,Mauritius,Libya,-343.6,-1.123,-6.44,-1.0,0.04,0.21,0.0,0.0,0.0,0.0,0.0,1
2025-10-13,Clasif. CAF,Eritrea,Tanzania,-240.1,0.036,0.58,-1.5,0.02,0.35,0.0,0.0,0.0,0.0,0.0,1
2025-10-13,Clasif. CAF,South Sudan,Togo,-188.9,-2.327,-2.81,0.0,-0.5,1.07,-7.5,-2.2,0.0,-17.3,-0.9,1
2025-10-13,Amistosos 2024-25,Montenegro,Liechtenstein,553.1,4.657,13.36,1.0,1.25,-1.46,8.31,2.91,2.68,18.16,1.14,2
2025-10-13,Clasif. UEFA,Sweden,Kosovo,59.5,1.444,5.09,1.25,0.97,-0.17,3.08,1.8,2.58,18.65,1.83,0
2025-10-13,Clasif. CAF,Cape Verde,Eswatini,337.9,2.439,2.32,1.2,-0.25,-0.64,0.0,0.0,0.0,0.0,0.0,2
2025-10-13,Amistosos 2024-25,Uzbekistan,Uruguay,-162.6,-2.673,-11.78,-3.0,-0.08,1.17,5.5,1.2,1.8,-0.5,-1.1,0
2025-10-13,Clasif. CAF,Cameroon,Angola,106.1,1.279,4.45,0.462,0.67,-0.33,0.0,0.0,0.0,0.0,0.0,1
2025-10-13,Clasif. UEFA,Slovenia,Switzerland,-170.4,-0.795,-5.36,-1.2,-1.48,0.0,-2.5,-2.42,-1.75,-14.95,3.08,1
2025-10-13,Clasif. UEFA,Wales,Belgium,-93.0,-1.73,-8.09,-0.056,-1.0,-0.17,-4.25,1.46,-2.25,-0.89,-0.54,0
2025-10-13,Clasif. CAF,Equatorial Guinea,Liberia,73.2,-0.217,-0.26,0.143,-0.3,0.17,5.0,1.0,-0.5,6.15,6.0,1
2025-10-13,Clasif. CAF,Tunisia,Namibia,296.8,4.322,5.91,1.2,1.47,0.0,5.25,3.0,3.0,10.1,-2.5,2
2025-10-13,Clasif. UEFA,Ukraine,Azerbaijan,437.3,2.98,11.18,2.0,1.5,-1.14,8.08,2.67,2.33,17.42,-1.42,2
2025-10-13,Clasif. UEFA,Slovakia,Luxembourg,281.3,1.991,10.64,1.5,0.0,-0.33,6.92,2.33,2.83,11.48,-0.42,2
2025-10-13,Clasif. UEFA,Northern Ireland,Germany,-279.6,-2.659,-13.82,-1.65,-0.83,0.62,-7.62,-1.5,-0.88,-27.42,0.0,0
2025-10-13,Clasif. UEFA,North Macedonia,Kazakhstan,236.9,2.074,-1.43,2.5,-0.14,-1.67,-3.4,1.0,-1.33,2.15,-2.43,1
2025-10-13,Clasif. UEFA,Iceland,France,-542.9,-2.792,-14.0,-1.938,-0.43,0.32,-10.38,-2.71,-3.96,-4.25,0.5,1
2025-10-13,Clasif. CAF,Sao Tome and Principe,Malawi,-339.3,1.347,2.91,0.0,-0.87,1.32,-3.0,1.0,-1.8,4.0,1.0,2
2025-10-14,Clasif. UEFA,Portugal,Hungary,362.2,1.668,7.27,1.6,1.05,-0.64,5.04,1.67,2.25,16.15,-2.83,1
2025-10-14,Clasif. UEFA,Republic of Ireland,Armenia,217.0,1.514,6.23,0.2,-0.2,-1.27,0.0,0.73,-0.33,4.38,1.5,2
2025-10-14,Clasif. CONCACAF,Curaçao,Trinidad and Tobago,52.3,2.476,15.47,-0.304,0.58,-0.5,0.0,0.0,0.0,0.0,0.0,1
2025-10-14,Amistosos 2024-25,Iran,Chile,111.1,-1.219,-4.0,0.333,-1.43,0.17,-4.5,1.2,-3.2,0.5,4.9,1
2025-10-14,Clasif. UEFA,Estonia,Moldova,52.6,0.992,5.0,0.5,0.25,-1.32,-4.91,-2.17,-1.2,2.52,3.8,1
2025-10-14,Clasif. CAF,Gabon,Burundi,203.8,1.119,1.43,0.5,0.0,1.47,0.0,0.0,0.0,0.0,0.0,2
2025-10-14,Amistosos 2024-25,South Korea,Paraguay,-39.0,0.422,1.36,0.143,0.19,0.25,4.5,-0.8,-2.2,4.5,0.9,2
2025-10-14,Clasif. UEFA,Andorra,Serbia,-703.0,-5.661,-13.55,-3.0,0.25,-0.33,-8.12,-2.38,-2.5,-21.09,3.32,0
2025-10-14,Clasif. CAF,DR Congo,Sudan,206.5,3.395,3.38,0.636,-0.12,0.33,1.0,1.0,0.0,-10.4,-2.0,2
2025-10-14,Amistosos 2024-25,Albania,Jordan,-31.1,2.123,4.58,0.0,-1.17,0.47,-1.64,-0.53,-1.23,4.73,-3.76,2
2025-10-14,Amistosos 2024-25,Japan,Brazil,-129.3,-1.324,-7.09,-2.308,1.08,-0.25,1.5,1.2,0.8,-7.6,3.9,2
2025-10-14,Amistosos 2024-25,Venezuela,Belize,534.5,2.908,5.4,0.0,0.1,0.69,-0.5,3.8,-1.8,-13.7,1.1,1
2025-10-14,Amistosos 2024-25,Russia,Bolivia,78.5,1.395,5.73,1.0,2.17,-1.5,-11.5,-5.8,-0.2,7.6,-5.1,2
2025-10-14,Clasif. CAF,Senegal,Mauritania,459.5,3.183,16.83,1.75,0.5,0.25,3.17,2.13,0.53,15.03,0.77,2
2025-10-14,Clasif. UEFA,Latvia,England,-765.6,-5.126,-21.23,-3.0,-1.5,-1.33,-12.05,-6.19,-5.17,-29.24,1.55,0
2025-10-14,Clasif. CAF,Seychelles,Gambia,-528.2,-2.738,-8.27,-4.0,-1.29,2.62,0.0,0.0,0.0,0.0,0.0,0
2025-10-14,Amistosos 2024-25,Norway,New Zealand,191.4,2.171,9.09,3.0,0.88,-0.25,9.64,4.09,1.06,8.89,-4.04,1
2025-10-14,Clasif. CAF,Ivory Coast,Kenya,241.0,3.354,14.09,0.0,0.55,-1.0,0.0,0.0,0.0,0.0,0.0,2
2025-10-14,Clasif. CAF,Algeria,Uganda,248.5,3.867,14.14,0.909,0.75,0.75,3.83,0.47,4.2,11.53,-2.23,2
2025-10-14,Clasif. UEFA,Turkey,Georgia,153.8,0.635,4.09,1.429,0.57,0.34,1.17,-0.5,0.2,5.42,0.17,2
2025-10-14,Amistosos 2024-25,Iran,Tanzania,451.5,1.527,4.67,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,2
2025-10-14,Clasif. UEFA,Italy,Israel,273.2,2.513,12.27,2.0,0.43,-0.53,4.66,-0.18,0.46,7.37,2.02,2
2025-10-14,Clasif. CAF,Morocco,Congo,597.2,3.218,14.09,1.667,1.14,-2.2,0.0,0.0,0.0,0.0,0.0,2
2025-10-14,Clasif. CAF,South Africa,Rwanda,237.2,2.624,4.68,-2.0,1.2,0.17,6.5,3.8,-0.8,16.7,-0.9,2
2025-10-14,Clasif. CAF,Somalia,Mozambique,-494.4,-4.315,-10.5,-1.0,-0.67,-0.21,-6.5,0.0,-2.8,-22.5,-6.9,0
2025-10-14,Clasif. CAF,Nigeria,Benin,123.4,3.534,14.52,2.0,-0.33,-0.21,0.0,0.0,0.0,0.0,0.0,2
2025-10-14,Clasif. CAF,Guinea,Botswana,186.5,3.437,3.49,2.5,0.25,-0.08,-2.0,1.0,5.0,20.5,2.0,1
2025-10-14,Clasif. CONCACAF,Honduras,Haiti,41.1,-0.121,-1.64,1.368,-0.69,-0.83,0.0,0.0,0.0,0.0,0.0,2
2025-10-14,Clasif. CONCACAF,Costa Rica,Nicaragua,306.1,1.409,-4.77,3.5,1.0,0.17,-8.0,-2.2,-3.3,-15.65,-0.4,2
2025-10-14,Clasif. UEFA,Spain,Bulgaria,773.6,3.374,16.0,4.0,2.05,-0.27,13.67,6.35,2.88,20.72,-0.92,2
2025-10-15,Amistosos 2024-25,Mexico,Ecuador,-48.9,-0.998,1.0,0.615,0.75,2.33,0.5,0.2,2.8,7.4,-0.1,1
2025-10-15,Amistosos 2024-25,Puerto Rico,Argentina,-825.6,-7.35,-25.0,-6.0,1.54,0.67,3.5,0.0,-3.2,-7.4,2.9,0
2025-10-15,Amistosos 2024-25,Colombia,Canada,174.1,0.529,2.64,0.333,0.43,0.55,1.5,4.8,-2.8,13.7,3.1,1
2025-10-15,Clasif. CONCACAF,Jamaica,Bermuda,372.7,4.152,11.09,1.545,0.0,-1.62,0.0,0.0,0.0,0.0,0.0,2
2025-10-15,Clasif. CONCACAF,Panama,Suriname,276.0,-0.632,-2.64,0.0,-0.5,1.75,0.0,0.0,0.0,0.0,0.0,1
2025-10-15,Clasif. CONCACAF,El Salvador,Guatemala,-150.5,0.134,-1.25,-0.198,0.0,-0.21,0.0,0.0,0.0,0.0,0.0,0
2025-10-15,Amistosos 2024-25,United States,Australia,-113.9,1.979,6.82,0.5,-0.12,0.75,0.0,0.0,0.0,0.0,0.0,2
2025-11-09,Amistosos 2024-25,St. Martin,Anguilla,440.0,0.0,8.8,0.0,0.42,-2.0,0.0,0.0,0.0,0.0,0.0,0
2025-11-12,Amistosos 2024-25,Tunisia,Mauritania,304.4,1.729,10.01,1.471,1.33,-0.5,3.0,4.25,2.25,16.57,7.25,1
2025-11-12,Amistosos 2024-25,Cuba,St. Lucia,110.3,-1.064,-2.44,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,2
2025-11-12,Amistosos 2024-25,St. Kitts and Nevis,Sint Maarten,-6.3,0.0,-0.13,0.0,0.74,2.02,0.0,0.0,0.0,0.0,0.0,1
2025-11-12,Amistosos 2024-25,Antigua and Barbuda,Aruba,-61.3,-1.112,-5.81,1.4,0.25,-1.71,0.0,0.0,0.0,14.9,2.9,1
2025-11-12,Amistosos 2024-25,Bahamas,Anguilla,162.9,0.0,3.26,1.0,0.13,0.25,0.0,0.0,0.0,0.0,0.0,0
2025-11-12,Amistosos 2024-25,Dominica,St. Martin,-129.8,0.0,-2.6,0.0,0.6,1.03,0.0,0.0,0.0,0.0,0.0,0
2025-11-12,Amistosos 2024-25,Barbados,Bonaire,19.1,-1.514,-2.57,3.0,0.03,-0.73,0.0,0.0,0.0,0.0,0.0,2
2025-11-12,Amistosos 2024-25,Russia,Peru,84.8,0.754,1.27,1.333,1.43,-0.5,-0.5,1.2,-2.2,-4.5,6.9,1
2025-11-13,Clasif. UEFA,Republic of Ireland,Portugal,-427.7,-1.967,-9.82,-0.882,-1.36,-0.33,-4.71,-0.97,-2.0,-11.07,1.29,2
2025-11-13,Clasif. UEFA,Norway,Estonia,538.6,3.67,13.61,1.5,2.48,-1.1,12.81,5.17,2.17,16.52,-5.57,2
2025-11-13,Clasif. UEFA,Armenia,Hungary,-328.4,-1.813,-8.78,-2.0,-0.08,0.84,-3.33,-1.5,-0.7,-2.72,-3.33,0
2025-11-13,Clasif. CAF,Cameroon,DR Congo,-30.0,0.461,1.09,0.559,0.52,-0.67,2.5,2.2,-0.2,19.1,0.9,0
2025-11-13,Amistosos 2024-25,Cayman Islands,British Virgin Islands,135.6,0.0,2.71,0.889,0.0,1.57,0.0,0.0,0.0,-25.7,-0.9,0
2025-11-13,Clasif. UEFA,Andorra,Albania,-586.7,-4.337,-7.91,-1.25,-0.33,0.48,-5.33,-2.0,-1.67,-29.94,4.48,0
2025-11-13,Clasif. UEFA,England,Serbia,242.5,1.298,5.55,2.333,0.75,1.0,6.17,3.9,3.04,25.3,-3.42,2
2025-11-13,Clasif. UEFA,France,Ukraine,263.5,1.448,7.64,1.308,-0.07,0.5,9.62,3.0,3.54,13.68,0.38,2
2025-11-13,Amistosos 2024-25,Iran,Cape Verde,226.0,-0.948,-0.73,-0.0,0.17,0.25,0.0,0.0,0.0,0.0,0.0,1
2025-11-13,Clasif. UEFA,Moldova,Italy,-607.2,-5.33,-23.52,-2.5,-1.89,1.15,-7.12,-1.7,-1.71,-18.75,-0.54,0
2025-11-13,Amistosos 2024-25,Thailand,Singapore,257.6,-2.163,-5.36,0.833,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,2
2025-11-13,Amistosos 2024-25,Papua New Guinea,Solomon Islands,-28.3,0.0,-0.57,-0.609,-0.35,0.84,0.0,0.0,0.0,0.0,0.0,2
2025-11-13,Amistosos 2024-25,Lithuania,Israel,-375.3,-1.997,-9.72,-1.2,-1.17,-0.88,-4.86,-3.14,-2.86,-6.94,7.57,1
2025-11-13,Amistosos 2024-25,Hong Kong,Cambodia,330.4,-0.154,-5.24,1.25,0.74,-1.43,0.0,0.0,0.0,0.0,0.0,1
